TrialNumber,Completed,Timestamp Before Black Screen,Black Screen Duration,Timestamp First Choice Shown,Timestamp First Decision,First Choice Reaction Time,First Choice,Common Transition,Second Stage,Timestamp Second Choice Shown,Timestamp Second Decision,Second Decision Reaction Time,Second Choice,Reward Probability,Reward,Timestamp End
100,yes,09/30/2021 11:55:10,00:00:03.0598180,09/30/2021 11:55:14,09/30/2021 11:55:14,00:00:00.6485310,First A,yes,Second 2,09/30/2021 11:55:16,09/30/2021 11:55:16,00:00:00.6802330,Second 2 B,30.0%,yes,09/30/2021 11:55:19
101,yes,09/30/2021 11:55:19,00:00:01.0027850,09/30/2021 11:55:20,09/30/2021 11:55:21,00:00:00.9699450,First A,yes,Second 2,09/30/2021 11:55:23,09/30/2021 11:55:24,00:00:00.6483640,Second 2 B,30.0%,no,09/30/2021 11:55:27
102,yes,09/30/2021 11:55:27,00:00:02.4533620,09/30/2021 11:55:29,09/30/2021 11:55:30,00:00:00.7537190,First A,yes,Second 2,09/30/2021 11:55:31,09/30/2021 11:55:32,00:00:00.6826860,Second 2 A,70.0%,yes,09/30/2021 11:55:35
103,yes,09/30/2021 11:55:35,00:00:08.8855440,09/30/2021 11:55:44,09/30/2021 11:55:45,00:00:00.7646380,First A,no,Second 1,09/30/2021 11:55:46,09/30/2021 11:55:47,00:00:00.8989870,Second 1 A,30.0%,yes,09/30/2021 11:55:50
104,yes,09/30/2021 11:55:50,00:00:03.9410530,09/30/2021 11:55:54,09/30/2021 11:55:55,00:00:01.1508840,First A,yes,Second 2,09/30/2021 11:55:57,09/30/2021 11:55:57,00:00:00.5500060,Second 2 A,70.0%,no,09/30/2021 11:56:00
105,yes,09/30/2021 11:56:00,00:00:01.0523430,09/30/2021 11:56:01,09/30/2021 11:56:02,00:00:00.5809910,First A,yes,Second 2,09/30/2021 11:56:03,09/30/2021 11:56:04,00:00:00.6942620,Second 2 A,70.0%,yes,09/30/2021 11:56:07
106,yes,09/30/2021 11:56:07,00:00:00.9137450,09/30/2021 11:56:08,09/30/2021 11:56:09,00:00:00.8538400,First A,yes,Second 2,09/30/2021 11:56:10,09/30/2021 11:56:11,00:00:00.6952750,Second 2 A,70.0%,no,09/30/2021 11:56:14
107,yes,09/30/2021 11:56:14,00:00:01.6728920,09/30/2021 11:56:16,09/30/2021 11:56:16,00:00:00.6344320,First A,no,Second 1,09/30/2021 11:56:18,09/30/2021 11:56:19,00:00:00.8821290,Second 1 A,30.0%,yes,09/30/2021 11:56:22
108,yes,09/30/2021 11:56:22,00:00:05.2271390,09/30/2021 11:56:27,09/30/2021 11:56:28,00:00:00.9331740,First A,yes,Second 2,09/30/2021 11:56:29,09/30/2021 11:56:30,00:00:00.5971980,Second 2 A,70.0%,yes,09/30/2021 11:56:33
109,yes,09/30/2021 11:56:33,00:00:03.2969930,09/30/2021 11:56:36,09/30/2021 11:56:37,00:00:00.6291720,First A,yes,Second 2,09/30/2021 11:56:38,09/30/2021 11:56:39,00:00:00.5447780,Second 2 A,70.0%,yes,09/30/2021 11:56:42
110,yes,09/30/2021 11:56:42,00:00:01.0829300,09/30/2021 11:56:43,09/30/2021 11:56:44,00:00:00.8877220,First A,no,Second 1,09/30/2021 11:56:45,09/30/2021 11:56:46,00:00:00.6578160,Second 1 A,30.0%,no,09/30/2021 11:56:49
111,yes,09/30/2021 11:56:49,00:00:06.8013500,09/30/2021 11:56:56,09/30/2021 11:56:56,00:00:00.5617550,First A,yes,Second 2,09/30/2021 11:56:58,09/30/2021 11:56:59,00:00:01.2160420,Second 2 A,70.0%,yes,09/30/2021 11:57:02
112,yes,09/30/2021 11:57:02,00:00:00.0866370,09/30/2021 11:57:02,09/30/2021 11:57:04,00:00:01.3326960,First A,yes,Second 2,09/30/2021 11:57:05,09/30/2021 11:57:06,00:00:00.8661740,Second 2 A,70.0%,yes,09/30/2021 11:57:09
113,yes,09/30/2021 11:57:09,00:00:00.0499470,09/30/2021 11:57:09,09/30/2021 11:57:10,00:00:00.9496280,First A,no,Second 1,09/30/2021 11:57:11,09/30/2021 11:57:12,00:00:00.7510580,Second 1 A,30.0%,no,09/30/2021 11:57:15
114,no,09/30/2021 11:57:15,00:00:01.1759580,09/30/2021 11:57:16,09/30/2021 11:57:17,00:00:00.5626720,First A,yes,Second 2,09/30/2021 11:57:18,09/30/2021 11:57:19,00:00:00.6991150,Second 2 A,,,09/30/2021 11:57:20
115,no,09/30/2021 11:57:20,,,,,,,,,,,,,,01/01/0001 00:00:00
116,yes,09/30/2021 11:57:44,00:00:02.8103690,09/30/2021 11:57:47,09/30/2021 11:57:48,00:00:00.5825310,First A,no,Second 1,09/30/2021 11:57:49,09/30/2021 11:57:50,00:00:00.7642960,Second 1 A,30.0%,yes,09/30/2021 11:57:53
117,yes,09/30/2021 11:57:53,00:00:01.8505570,09/30/2021 11:57:55,09/30/2021 11:57:55,00:00:00.5976240,First A,no,Second 1,09/30/2021 11:57:57,09/30/2021 11:57:58,00:00:00.7683950,Second 1 A,30.0%,no,09/30/2021 11:58:01
118,yes,09/30/2021 11:58:01,00:00:00.5876590,09/30/2021 11:58:01,09/30/2021 11:58:02,00:00:00.7330720,First A,yes,Second 2,09/30/2021 11:58:03,09/30/2021 11:58:04,00:00:00.6999790,Second 2 A,70.0%,no,09/30/2021 11:58:07
119,yes,09/30/2021 11:58:07,00:00:00.2831110,09/30/2021 11:58:07,09/30/2021 11:58:08,00:00:00.5135660,First A,yes,Second 2,09/30/2021 11:58:09,09/30/2021 11:58:10,00:00:00.5994820,Second 2 A,70.0%,no,09/30/2021 11:58:13
120,yes,09/30/2021 11:58:13,00:00:00.4831300,09/30/2021 11:58:14,09/30/2021 11:58:14,00:00:00.6506860,First A,no,Second 1,09/30/2021 11:58:16,09/30/2021 11:58:16,00:00:00.7654250,Second 1 A,30.0%,no,09/30/2021 11:58:20
121,yes,09/30/2021 11:58:20,00:00:01.6826900,09/30/2021 11:58:21,09/30/2021 11:58:22,00:00:00.6559180,First A,yes,Second 2,09/30/2021 11:58:23,09/30/2021 11:58:24,00:00:00.7316870,Second 2 A,70.0%,yes,09/30/2021 11:58:27
122,yes,09/30/2021 11:58:27,00:00:01.1010020,09/30/2021 11:58:28,09/30/2021 11:58:29,00:00:01.0469300,First A,no,Second 1,09/30/2021 11:58:31,09/30/2021 11:58:32,00:00:00.8340460,Second 1 A,30.0%,no,09/30/2021 11:58:35
123,yes,09/30/2021 11:58:35,00:00:01.5725870,09/30/2021 11:58:36,09/30/2021 11:58:37,00:00:00.5128890,First A,yes,Second 2,09/30/2021 11:58:38,09/30/2021 11:58:39,00:00:00.7644950,Second 2 A,70.0%,no,09/30/2021 11:58:42
124,yes,09/30/2021 11:58:42,00:00:00.2840090,09/30/2021 11:58:42,09/30/2021 11:58:43,00:00:00.7296310,First A,yes,Second 2,09/30/2021 11:58:44,09/30/2021 11:58:45,00:00:00.5985760,Second 2 A,70.0%,yes,09/30/2021 11:58:48
125,yes,09/30/2021 11:58:48,00:00:00.3199250,09/30/2021 11:58:48,09/30/2021 11:58:50,00:00:01.1670710,First A,yes,Second 2,09/30/2021 11:58:51,09/30/2021 11:58:52,00:00:00.9155740,Second 2 A,70.0%,yes,09/30/2021 11:58:55
126,yes,09/30/2021 11:58:55,00:00:01.8887340,09/30/2021 11:58:57,09/30/2021 11:58:58,00:00:00.7670610,First A,no,Second 1,09/30/2021 11:58:59,09/30/2021 11:59:00,00:00:01.3127620,Second 1 A,30.0%,yes,09/30/2021 11:59:04
127,yes,09/30/2021 11:59:04,00:00:00.3515410,09/30/2021 11:59:04,09/30/2021 11:59:05,00:00:00.9585380,First A,yes,Second 2,09/30/2021 11:59:06,09/30/2021 11:59:07,00:00:00.6153270,Second 2 A,70.0%,no,09/30/2021 11:59:10
128,yes,09/30/2021 11:59:10,00:00:03.2752800,09/30/2021 11:59:13,09/30/2021 11:59:14,00:00:01.0357180,First A,yes,Second 2,09/30/2021 11:59:16,09/30/2021 11:59:17,00:00:00.8597320,Second 2 A,70.0%,yes,09/30/2021 11:59:20
129,yes,09/30/2021 11:59:20,00:00:01.4052420,09/30/2021 11:59:21,09/30/2021 11:59:22,00:00:01.1819070,First A,yes,Second 2,09/30/2021 11:59:24,09/30/2021 11:59:24,00:00:00.6658720,Second 2 A,70.0%,yes,09/30/2021 11:59:27
130,yes,09/30/2021 11:59:27,00:00:02.1751510,09/30/2021 11:59:30,09/30/2021 11:59:30,00:00:00.5667510,First A,yes,Second 2,09/30/2021 11:59:32,09/30/2021 11:59:32,00:00:00.6444660,Second 2 A,70.0%,no,09/30/2021 11:59:35
131,yes,09/30/2021 11:59:35,00:00:03.5110820,09/30/2021 11:59:39,09/30/2021 11:59:40,00:00:01.0992820,First A,yes,Second 2,09/30/2021 11:59:41,09/30/2021 11:59:42,00:00:00.5868040,Second 2 A,70.0%,no,09/30/2021 11:59:45
132,yes,09/30/2021 11:59:45,00:00:00.5403870,09/30/2021 11:59:46,09/30/2021 11:59:46,00:00:00.7980680,First A,yes,Second 2,09/30/2021 11:59:48,09/30/2021 11:59:49,00:00:00.8973820,Second 2 A,70.0%,no,09/30/2021 11:59:52
133,yes,09/30/2021 11:59:52,00:00:01.9373930,09/30/2021 11:59:54,09/30/2021 11:59:55,00:00:01.0028010,First B,no,Second 2,09/30/2021 11:59:56,09/30/2021 11:59:57,00:00:01.2275610,Second 2 A,70.0%,no,09/30/2021 12:00:00
134,yes,09/30/2021 12:00:00,00:00:04.8763510,09/30/2021 12:00:05,09/30/2021 12:00:07,00:00:01.3023290,First B,no,Second 2,09/30/2021 12:00:08,09/30/2021 12:00:09,00:00:01.0319310,Second 2 A,70.0%,no,09/30/2021 12:00:12
135,yes,09/30/2021 12:00:12,00:00:07.5306350,09/30/2021 12:00:20,09/30/2021 12:00:21,00:00:00.9873460,First A,yes,Second 2,09/30/2021 12:00:22,09/30/2021 12:00:24,00:00:01.5009000,Second 2 B,30.0%,no,09/30/2021 12:00:27
136,yes,09/30/2021 12:00:27,00:00:00.3847380,09/30/2021 12:00:27,09/30/2021 12:00:28,00:00:00.9775790,First A,yes,Second 2,09/30/2021 12:00:30,09/30/2021 12:00:30,00:00:00.7707630,Second 2 A,70.0%,yes,09/30/2021 12:00:33
137,yes,09/30/2021 12:00:33,00:00:00.9358080,09/30/2021 12:00:34,09/30/2021 12:00:35,00:00:00.7969030,First A,yes,Second 2,09/30/2021 12:00:37,09/30/2021 12:00:37,00:00:00.6802230,Second 2 A,70.0%,yes,09/30/2021 12:00:40
138,yes,09/30/2021 12:00:40,00:00:01.0344540,09/30/2021 12:00:41,09/30/2021 12:00:42,00:00:00.8176530,First A,yes,Second 2,09/30/2021 12:00:44,09/30/2021 12:00:44,00:00:00.5683750,Second 2 A,70.0%,yes,09/30/2021 12:00:47
139,yes,09/30/2021 12:00:47,00:00:03.8562270,09/30/2021 12:00:51,09/30/2021 12:00:52,00:00:01.0520840,First A,yes,Second 2,09/30/2021 12:00:54,09/30/2021 12:00:54,00:00:00.6021060,Second 2 A,70.0%,yes,09/30/2021 12:00:57
140,yes,09/30/2021 12:00:57,00:00:00.4529570,09/30/2021 12:00:58,09/30/2021 12:00:59,00:00:00.8799920,First A,yes,Second 2,09/30/2021 12:01:00,09/30/2021 12:01:01,00:00:01.3327630,Second 2 A,70.0%,yes,09/30/2021 12:01:04
141,yes,09/30/2021 12:01:04,00:00:00.8714300,09/30/2021 12:01:05,09/30/2021 12:01:06,00:00:00.9137800,First A,yes,Second 2,09/30/2021 12:01:08,09/30/2021 12:01:08,00:00:00.6474400,Second 2 A,70.0%,yes,09/30/2021 12:01:11
142,yes,09/30/2021 12:01:11,00:00:02.9759200,09/30/2021 12:01:14,09/30/2021 12:01:15,00:00:00.7828570,First A,yes,Second 2,09/30/2021 12:01:17,09/30/2021 12:01:17,00:00:00.6622680,Second 2 A,70.0%,no,09/30/2021 12:01:20
143,yes,09/30/2021 12:01:20,00:00:02.1979650,09/30/2021 12:01:23,09/30/2021 12:01:23,00:00:00.8699900,First A,yes,Second 2,09/30/2021 12:01:25,09/30/2021 12:01:26,00:00:00.8688150,Second 2 A,70.0%,yes,09/30/2021 12:01:29
144,yes,09/30/2021 12:01:29,00:00:00.0473090,09/30/2021 12:01:29,09/30/2021 12:01:30,00:00:01.0699490,First A,no,Second 1,09/30/2021 12:01:31,09/30/2021 12:01:32,00:00:00.9166830,Second 1 A,30.0%,no,09/30/2021 12:01:35
145,yes,09/30/2021 12:01:35,00:00:02.5738210,09/30/2021 12:01:38,09/30/2021 12:01:39,00:00:00.6655450,First A,no,Second 1,09/30/2021 12:01:40,09/30/2021 12:01:41,00:00:00.9839840,Second 1 A,30.0%,yes,09/30/2021 12:01:44
146,yes,09/30/2021 12:01:44,00:00:00.4548060,09/30/2021 12:01:45,09/30/2021 12:01:45,00:00:00.8798880,First A,yes,Second 2,09/30/2021 12:01:47,09/30/2021 12:01:47,00:00:00.5369840,Second 2 A,70.0%,yes,09/30/2021 12:01:50
147,yes,09/30/2021 12:01:50,00:00:03.6091000,09/30/2021 12:01:54,09/30/2021 12:01:55,00:00:00.7277050,First A,yes,Second 2,09/30/2021 12:01:56,09/30/2021 12:01:57,00:00:00.7789580,Second 2 A,70.0%,yes,09/30/2021 12:02:00
148,yes,09/30/2021 12:02:00,00:00:00.8333750,09/30/2021 12:02:01,09/30/2021 12:02:02,00:00:01.3351160,First A,yes,Second 2,09/30/2021 12:02:04,09/30/2021 12:02:04,00:00:00.6822040,Second 2 A,70.0%,yes,09/30/2021 12:02:07
149,yes,09/30/2021 12:02:07,00:00:01.2683840,09/30/2021 12:02:09,09/30/2021 12:02:09,00:00:00.7325890,First A,yes,Second 2,09/30/2021 12:02:11,09/30/2021 12:02:12,00:00:00.9134050,Second 2 A,70.0%,yes,09/30/2021 12:02:15
150,yes,09/30/2021 12:02:15,00:00:01.5352240,09/30/2021 12:02:16,09/30/2021 12:02:17,00:00:00.8491550,First A,yes,Second 2,09/30/2021 12:02:19,09/30/2021 12:02:19,00:00:00.5459650,Second 2 A,70.0%,yes,09/30/2021 12:02:22
151,yes,09/30/2021 12:02:22,00:00:00.4318880,09/30/2021 12:02:23,09/30/2021 12:02:24,00:00:00.9233830,First A,yes,Second 2,09/30/2021 12:02:25,09/30/2021 12:02:26,00:00:00.6193230,Second 2 A,70.0%,yes,09/30/2021 12:02:29
152,yes,09/30/2021 12:02:29,00:00:03.8760870,09/30/2021 12:02:33,09/30/2021 12:02:34,00:00:00.9179390,First A,no,Second 1,09/30/2021 12:02:35,09/30/2021 12:02:36,00:00:01.3316730,Second 1 A,30.0%,no,09/30/2021 12:02:39
153,yes,09/30/2021 12:02:39,00:00:03.2264120,09/30/2021 12:02:43,09/30/2021 12:02:44,00:00:00.8280840,First A,yes,Second 2,09/30/2021 12:02:45,09/30/2021 12:02:46,00:00:00.6134130,Second 2 A,70.0%,yes,09/30/2021 12:02:49
154,yes,09/30/2021 12:02:49,00:00:02.1758730,09/30/2021 12:02:51,09/30/2021 12:02:52,00:00:01.1174120,First A,yes,Second 2,09/30/2021 12:02:53,09/30/2021 12:02:54,00:00:00.7842660,Second 2 A,70.0%,yes,09/30/2021 12:02:57
155,yes,09/30/2021 12:02:57,00:00:04.0058270,09/30/2021 12:03:01,09/30/2021 12:03:02,00:00:00.7179090,First A,yes,Second 2,09/30/2021 12:03:03,09/30/2021 12:03:04,00:00:00.6164810,Second 2 A,70.0%,yes,09/30/2021 12:03:07
156,yes,09/30/2021 12:03:07,00:00:00.0520520,09/30/2021 12:03:07,09/30/2021 12:03:08,00:00:01.1987460,First A,yes,Second 2,09/30/2021 12:03:10,09/30/2021 12:03:10,00:00:00.6165240,Second 2 A,70.0%,no,09/30/2021 12:03:13
157,yes,09/30/2021 12:03:13,00:00:00.7009170,09/30/2021 12:03:14,09/30/2021 12:03:15,00:00:00.6979220,First A,yes,Second 2,09/30/2021 12:03:16,09/30/2021 12:03:17,00:00:00.5976470,Second 2 A,70.0%,yes,09/30/2021 12:03:20
158,yes,09/30/2021 12:03:20,00:00:01.4033570,09/30/2021 12:03:21,09/30/2021 12:03:23,00:00:01.3494220,First A,no,Second 1,09/30/2021 12:03:24,09/30/2021 12:03:25,00:00:00.8123720,Second 1 A,30.0%,no,09/30/2021 12:03:28
159,yes,09/30/2021 12:03:28,00:00:01.7309120,09/30/2021 12:03:30,09/30/2021 12:03:32,00:00:01.9066940,First A,yes,Second 2,09/30/2021 12:03:33,09/30/2021 12:03:34,00:00:00.7831620,Second 2 A,70.0%,yes,09/30/2021 12:03:37
160,yes,09/30/2021 12:03:37,00:00:05.3335250,09/30/2021 12:03:42,09/30/2021 12:03:43,00:00:00.6621010,First A,yes,Second 2,09/30/2021 12:03:44,09/30/2021 12:03:45,00:00:00.5505460,Second 2 A,70.0%,yes,09/30/2021 12:03:48
161,yes,09/30/2021 12:03:48,00:00:00.8545740,09/30/2021 12:03:49,09/30/2021 12:03:50,00:00:00.6304440,First A,yes,Second 2,09/30/2021 12:03:51,09/30/2021 12:03:52,00:00:00.5973210,Second 2 A,70.0%,yes,09/30/2021 12:03:55
162,yes,09/30/2021 12:03:55,00:00:08.0538260,09/30/2021 12:04:03,09/30/2021 12:04:03,00:00:00.7671690,First A,no,Second 1,09/30/2021 12:04:05,09/30/2021 12:04:06,00:00:00.6974210,Second 1 A,30.0%,no,09/30/2021 12:04:09
163,yes,09/30/2021 12:04:09,00:00:00.9849850,09/30/2021 12:04:10,09/30/2021 12:04:10,00:00:00.7709500,First A,yes,Second 2,09/30/2021 12:04:12,09/30/2021 12:04:12,00:00:00.5503930,Second 2 A,70.0%,yes,09/30/2021 12:04:16
164,yes,09/30/2021 12:04:16,00:00:00.1817940,09/30/2021 12:04:16,09/30/2021 12:04:16,00:00:00.6676530,First A,no,Second 1,09/30/2021 12:04:18,09/30/2021 12:04:19,00:00:00.9611140,Second 1 A,30.0%,no,09/30/2021 12:04:22
165,yes,09/30/2021 12:04:22,00:00:09.2391080,09/30/2021 12:04:31,09/30/2021 12:04:32,00:00:00.8002350,First A,no,Second 1,09/30/2021 12:04:33,09/30/2021 12:04:34,00:00:01.0980950,Second 1 A,30.0%,no,09/30/2021 12:04:37
166,yes,09/30/2021 12:04:37,00:00:04.7798720,09/30/2021 12:04:42,09/30/2021 12:04:43,00:00:00.6611320,First A,yes,Second 2,09/30/2021 12:04:44,09/30/2021 12:04:45,00:00:00.9178720,Second 2 A,70.0%,no,09/30/2021 12:04:48
167,yes,09/30/2021 12:04:48,00:00:08.0148710,09/30/2021 12:04:56,09/30/2021 12:04:57,00:00:00.9177570,First A,no,Second 1,09/30/2021 12:04:59,09/30/2021 12:05:00,00:00:00.7202890,Second 1 A,30.0%,no,09/30/2021 12:05:03
168,yes,09/30/2021 12:05:03,00:00:00.5827950,09/30/2021 12:05:03,09/30/2021 12:05:04,00:00:00.8837810,First A,yes,Second 2,09/30/2021 12:05:06,09/30/2021 12:05:06,00:00:00.9511450,Second 2 A,70.0%,yes,09/30/2021 12:05:09
169,yes,09/30/2021 12:05:09,00:00:00.1680760,09/30/2021 12:05:10,09/30/2021 12:05:10,00:00:00.7156970,First A,yes,Second 2,09/30/2021 12:05:12,09/30/2021 12:05:12,00:00:00.6002400,Second 2 A,70.0%,yes,09/30/2021 12:05:15
170,yes,09/30/2021 12:05:15,00:00:00.0507650,09/30/2021 12:05:16,09/30/2021 12:05:16,00:00:00.7618690,First A,yes,Second 2,09/30/2021 12:05:18,09/30/2021 12:05:19,00:00:00.8994870,Second 2 A,70.0%,yes,09/30/2021 12:05:22
171,yes,09/30/2021 12:05:22,00:00:03.0388540,09/30/2021 12:05:25,09/30/2021 12:05:25,00:00:00.6500070,First A,no,Second 1,09/30/2021 12:05:27,09/30/2021 12:05:28,00:00:00.6985650,Second 1 A,30.0%,no,09/30/2021 12:05:31
172,yes,09/30/2021 12:05:31,00:00:03.9309170,09/30/2021 12:05:35,09/30/2021 12:05:35,00:00:00.7967610,First A,yes,Second 2,09/30/2021 12:05:37,09/30/2021 12:05:38,00:00:00.6794910,Second 2 A,70.0%,no,09/30/2021 12:05:41
173,yes,09/30/2021 12:05:41,00:00:01.2203930,09/30/2021 12:05:42,09/30/2021 12:05:42,00:00:00.5964360,First A,no,Second 1,09/30/2021 12:05:44,09/30/2021 12:05:44,00:00:00.6339600,Second 1 A,30.0%,no,09/30/2021 12:05:47
174,yes,09/30/2021 12:05:47,00:00:02.1927620,09/30/2021 12:05:50,09/30/2021 12:05:50,00:00:00.6799350,First A,yes,Second 2,09/30/2021 12:05:52,09/30/2021 12:05:53,00:00:00.7963620,Second 2 A,70.0%,yes,09/30/2021 12:05:56
175,yes,09/30/2021 12:05:56,00:00:01.4549250,09/30/2021 12:05:57,09/30/2021 12:05:58,00:00:00.7649550,First A,yes,Second 2,09/30/2021 12:05:59,09/30/2021 12:06:00,00:00:00.5953880,Second 2 A,70.0%,yes,09/30/2021 12:06:03
176,yes,09/30/2021 12:06:03,00:00:03.5579530,09/30/2021 12:06:07,09/30/2021 12:06:07,00:00:00.6138620,First A,yes,Second 2,09/30/2021 12:06:09,09/30/2021 12:06:09,00:00:00.5160250,Second 2 A,70.0%,yes,09/30/2021 12:06:12
177,yes,09/30/2021 12:06:12,00:00:00.8494980,09/30/2021 12:06:13,09/30/2021 12:06:14,00:00:00.5176770,First A,yes,Second 2,09/30/2021 12:06:15,09/30/2021 12:06:16,00:00:00.9347280,Second 2 A,70.0%,yes,09/30/2021 12:06:19
178,yes,09/30/2021 12:06:19,00:00:02.2060590,09/30/2021 12:06:21,09/30/2021 12:06:22,00:00:00.5998730,First A,yes,Second 2,09/30/2021 12:06:23,09/30/2021 12:06:24,00:00:00.7342010,Second 2 A,70.0%,yes,09/30/2021 12:06:27
179,yes,09/30/2021 12:06:27,00:00:01.0174080,09/30/2021 12:06:28,09/30/2021 12:06:29,00:00:00.9469640,First A,no,Second 1,09/30/2021 12:06:31,09/30/2021 12:06:32,00:00:00.9626680,Second 1 A,30.0%,no,09/30/2021 12:06:35
180,no,09/30/2021 12:06:35,00:00:03.3039010,09/30/2021 12:06:38,09/30/2021 12:06:38,00:00:00.5873520,First A,yes,Second 2,09/30/2021 12:06:40,09/30/2021 12:06:41,00:00:00.6125320,Second 2 A,70.0%,yes,09/30/2021 12:06:43
181,no,09/30/2021 12:06:43,,,,,,,,,,,,,,01/01/0001 00:00:00
182,yes,09/30/2021 12:07:03,00:00:00.7035990,09/30/2021 12:07:04,09/30/2021 12:07:05,00:00:00.6835300,First A,no,Second 1,09/30/2021 12:07:06,09/30/2021 12:07:07,00:00:00.6617720,Second 1 A,30.0%,yes,09/30/2021 12:07:10
183,yes,09/30/2021 12:07:10,00:00:04.7761070,09/30/2021 12:07:14,09/30/2021 12:07:15,00:00:00.6115960,First A,yes,Second 2,09/30/2021 12:07:17,09/30/2021 12:07:17,00:00:00.5333780,Second 2 A,70.0%,no,09/30/2021 12:07:20
184,yes,09/30/2021 12:07:20,00:00:00.3367880,09/30/2021 12:07:20,09/30/2021 12:07:21,00:00:00.9839960,First A,no,Second 1,09/30/2021 12:07:23,09/30/2021 12:07:24,00:00:01.2042610,Second 1 A,30.0%,yes,09/30/2021 12:07:27
185,yes,09/30/2021 12:07:27,00:00:01.1346970,09/30/2021 12:07:28,09/30/2021 12:07:29,00:00:00.7626080,First A,yes,Second 2,09/30/2021 12:07:31,09/30/2021 12:07:31,00:00:00.5456050,Second 2 A,70.0%,no,09/30/2021 12:07:34
186,yes,09/30/2021 12:07:34,00:00:00.2500480,09/30/2021 12:07:34,09/30/2021 12:07:35,00:00:00.6334150,First A,yes,Second 2,09/30/2021 12:07:37,09/30/2021 12:07:37,00:00:00.5119900,Second 2 A,70.0%,yes,09/30/2021 12:07:40
187,yes,09/30/2021 12:07:40,00:00:00.3374430,09/30/2021 12:07:40,09/30/2021 12:07:41,00:00:00.8656590,First A,yes,Second 2,09/30/2021 12:07:43,09/30/2021 12:07:44,00:00:00.9183870,Second 2 A,70.0%,yes,09/30/2021 12:07:47
188,yes,09/30/2021 12:07:47,00:00:02.3695590,09/30/2021 12:07:49,09/30/2021 12:07:50,00:00:00.7404320,First A,no,Second 1,09/30/2021 12:07:51,09/30/2021 12:07:52,00:00:00.6962900,Second 1 A,30.0%,no,09/30/2021 12:07:55
189,yes,09/30/2021 12:07:55,00:00:06.7133320,09/30/2021 12:08:02,09/30/2021 12:08:02,00:00:00.7300090,First A,yes,Second 2,09/30/2021 12:08:04,09/30/2021 12:08:05,00:00:00.5645930,Second 2 A,70.0%,yes,09/30/2021 12:08:08
190,yes,09/30/2021 12:08:08,00:00:00.8493870,09/30/2021 12:08:08,09/30/2021 12:08:09,00:00:00.8481570,First A,no,Second 1,09/30/2021 12:08:11,09/30/2021 12:08:12,00:00:00.8640960,Second 1 A,30.0%,no,09/30/2021 12:08:15
191,yes,09/30/2021 12:08:15,00:00:02.3519830,09/30/2021 12:08:17,09/30/2021 12:08:18,00:00:00.8348190,First A,yes,Second 2,09/30/2021 12:08:19,09/30/2021 12:08:20,00:00:00.5337340,Second 2 A,70.0%,no,09/30/2021 12:08:23
192,yes,09/30/2021 12:08:23,00:00:03.4044140,09/30/2021 12:08:26,09/30/2021 12:08:27,00:00:00.8497980,First A,yes,Second 2,09/30/2021 12:08:29,09/30/2021 12:08:29,00:00:00.5956450,Second 2 A,70.0%,no,09/30/2021 12:08:32
193,yes,09/30/2021 12:08:32,00:00:00.1863610,09/30/2021 12:08:32,09/30/2021 12:08:33,00:00:00.5699810,First A,yes,Second 2,09/30/2021 12:08:34,09/30/2021 12:08:35,00:00:00.4831320,Second 2 A,70.0%,yes,09/30/2021 12:08:38
194,yes,09/30/2021 12:08:38,00:00:01.0165400,09/30/2021 12:08:39,09/30/2021 12:08:40,00:00:00.9025140,First A,no,Second 1,09/30/2021 12:08:41,09/30/2021 12:08:42,00:00:00.9153480,Second 1 A,30.0%,yes,09/30/2021 12:08:45
195,yes,09/30/2021 12:08:45,00:00:01.4204390,09/30/2021 12:08:47,09/30/2021 12:08:48,00:00:00.8955240,First A,yes,Second 2,09/30/2021 12:08:49,09/30/2021 12:08:50,00:00:00.6340810,Second 2 A,70.0%,no,09/30/2021 12:08:53
196,yes,09/30/2021 12:08:53,00:00:00.3526160,09/30/2021 12:08:53,09/30/2021 12:08:54,00:00:00.7127780,First A,yes,Second 2,09/30/2021 12:08:55,09/30/2021 12:08:56,00:00:00.6179460,Second 2 A,70.0%,yes,09/30/2021 12:08:59
197,yes,09/30/2021 12:08:59,00:00:00.6159820,09/30/2021 12:09:00,09/30/2021 12:09:00,00:00:00.8467190,First A,yes,Second 2,09/30/2021 12:09:02,09/30/2021 12:09:03,00:00:01.4615650,Second 2 A,70.0%,yes,09/30/2021 12:09:06
198,yes,09/30/2021 12:09:06,00:00:00.2460420,09/30/2021 12:09:07,09/30/2021 12:09:07,00:00:00.6198090,First A,yes,Second 2,09/30/2021 12:09:09,09/30/2021 12:09:09,00:00:00.5837570,Second 2 A,70.0%,no,09/30/2021 12:09:12
199,yes,09/30/2021 12:09:12,00:00:01.0051950,09/30/2021 12:09:13,09/30/2021 12:09:14,00:00:00.6167980,First A,no,Second 1,09/30/2021 12:09:16,09/30/2021 12:09:16,00:00:00.7469890,Second 1 A,30.0%,no,09/30/2021 12:09:19
200,yes,09/30/2021 12:09:19,00:00:02.9612510,09/30/2021 12:09:22,09/30/2021 12:09:23,00:00:00.9495440,First A,yes,Second 2,09/30/2021 12:09:25,09/30/2021 12:09:25,00:00:00.6489800,Second 2 A,70.0%,yes,09/30/2021 12:09:28
